set,approach,rmse,r2,spearman
train,absolute,5.227934898082337,0.98194641940868,0.9328558293458374
test,absolute,26.6814083768465,0.5492951760540653,0.7136716234291043
train,squared,4.577927868378371,0.9861566595914131,0.8465356319892544
test,squared,26.002451812483642,0.5719413211947209,0.6180666264962315
