set,approach,rmse,r2,spearman
train,difference,0.08154109572430646,0.9722074478959329,0.9744886633045327
test,difference,0.36252137283544467,0.4542383642305634,0.6548773806217986
train,logistic,0.08234056949802064,0.9715620055374367,0.9775778079768673
test,logistic,0.33578626971501085,0.5354770761973253,0.7009243506478455
