set,approach,rmse,r2,spearman
train,squared_signed,0.11699381219855026,0.8616769418308862,0.8554362679607871
test,squared_signed,0.25899438358360233,0.3272138022857054,0.5208080131366942
train,logistic_absolute,0.07698781262872748,0.9399819216658072,0.9446623421328015
test,logistic_absolute,0.19449435702695078,0.6223455058647949,0.7377985916941984
