set,approach,rmse,r2,spearman
train,difference,4.881394830107219,0.9863846271541437,0.9744886632485226
test,difference,31.853215235912742,0.44381946076741896,0.6548773844598247
train,squared_signed,4.0877923515184875,0.9904518481242929,0.9214642528517516
test,squared_signed,27.29304199064509,0.5916682751996215,0.522207078084798
