set,approach,rmse,r2,spearman
train,squared_signed,0.07658739278956127,0.9765647336309617,0.9870090885024129
test,squared_signed,0.6627078335998802,-0.7931109479295042,0.13606689602565752
train,logistic,0.04700937013544378,0.991281853588899,0.994982539468057
test,logistic,0.5122982268735095,-0.10370963241245024,0.15066690042981987
