set,approach,rmse,r2,spearman
train,squared,0.25410367273464224,0.9734324595223031,0.9569732794666267
test,squared,1.6811869689621362,-0.20049957702307686,0.2636546635640892
train,absolute,0.20947005557315837,0.9819460031526447,0.9766280594775062
test,absolute,1.5771022143141116,-0.056451743568317836,0.271187511645542
