set,approach,rmse,r2,spearman
train,difference,0.0467995453112727,0.991249384718391,0.9946560612873858
test,difference,0.6356429449577043,-0.6496409008139237,0.16747049158645583
train,logistic,0.04700937013544378,0.991281853588899,0.994982539468057
test,logistic,0.5122982268735095,-0.10370963241245024,0.15066690042981987
