set,approach,rmse,r2,spearman
train,difference,0.18168348031400905,0.9864181056577973,0.9827296417307303
test,difference,1.7887193464072215,-0.3589841442736892,0.055107485966501155
train,absolute,0.20947005557315837,0.9819460031526447,0.9766280594775062
test,absolute,1.5771022143141116,-0.056451743568317836,0.271187511645542
