set,approach,rmse,r2,spearman
train,difference,0.992895274924201,0.9915479917484888,0.9827296417307303
test,difference,11.362339695609462,-0.13224355675220334,0.055107485966501155
train,squared,0.9195940298014456,0.9927498780667715,0.9570895034047028
test,squared,11.485094974406978,-0.15684054541449566,0.2642997819111751
