set,approach,rmse,r2,spearman
train,squared_signed,0.0627987811456491,0.9480903500945328,0.9654095232096644
test,squared_signed,0.313329361908941,-0.27602751801810177,0.23238626691100628
train,logistic_absolute,0.05048792069515369,0.9666857877510611,0.9796120704243965
test,logistic_absolute,0.2806577105674653,-0.04155119139434671,0.23495520312567494
