set,approach,rmse,r2,spearman
train,squared_signed,0.26304119488873273,0.9863986306196145,0.9870090891017307
test,squared_signed,2.6958235179035768,-0.5096609183527199,0.1360668953856117
train,difference,0.18611280304810376,0.9931909331506822,0.9946560611560588
test,difference,2.2894034446903317,-0.08878257253245825,0.16747049708530587
