set,approach,rmse,r2,spearman
train,logistic,0.8358812362165604,0.8626513957396793,0.994982556548585
test,logistic,2.2335666607100353,-0.03632108381502186,0.15066690440961683
train,difference,0.18611280304810376,0.9931909331506822,0.9946560611560588
test,difference,2.2894034446903317,-0.08878257253245825,0.16747049708530587
