set,approach,rmse,r2,spearman
train,difference,0.044772387118441496,0.9736144488114508,0.9827296608863705
test,difference,0.3687291077232106,-0.7671470766014905,0.05510744306746439
train,logistic_absolute,0.05048792069515369,0.9666857877510611,0.9796120704243965
test,logistic_absolute,0.2806577105674653,-0.04155119139434671,0.23495520312567494
