set,approach,rmse,r2,spearman
train,squared,0.07009056693490666,0.9353356649186481,0.9569732786212717
test,squared,0.29534761877103355,-0.13376957688119817,0.263654663241274
train,logistic_absolute,0.05048792069515369,0.9666857877510611,0.9796120704243965
test,logistic_absolute,0.2806577105674653,-0.04155119139434671,0.23495520312567494
